tx_id,gene_id,gene_name,gene_biotype
YKL093W_mRNA,YKL093W,MBR1,protein_coding
YKL094W_mRNA,YKL094W,YJU3,protein_coding
YKL095W_mRNA,YKL095W,YJU2,protein_coding
YKL096C-B_mRNA,YKL096C-B,,protein_coding
YKL096W-A_mRNA,YKL096W-A,CWP2,protein_coding
YKL096W_mRNA,YKL096W,CWP1,protein_coding
YKL097C_mRNA,YKL097C,,protein_coding
YKL098W_mRNA,YKL098W,MTC2,protein_coding
YKL099C_mRNA,YKL099C,UTP11,protein_coding
YKL100C_mRNA,YKL100C,YPF1,protein_coding
YKL100W-A_mRNA,YKL100W-A,,protein_coding
YKL101W_mRNA,YKL101W,HSL1,protein_coding
YKL102C_mRNA,YKL102C,,protein_coding
YKL103C_mRNA,YKL103C,,protein_coding
YKL104C_mRNA,YKL104C,GFA1,protein_coding
YKL105C_mRNA,YKL105C,SEG2,protein_coding
YKL106C-A_mRNA,YKL106C-A,,protein_coding
YKL106W_mRNA,YKL106W,AAT1,protein_coding
YKL107W_mRNA,YKL107W,,protein_coding
YKL108W_mRNA,YKL108W,SLD2,protein_coding
YKL109W_mRNA,YKL109W,HAP4,protein_coding
YKL110C_mRNA,YKL110C,KTI12,protein_coding
YKL111C_mRNA,YKL111C,,protein_coding
YKL112W_mRNA,YKL112W,ABF1,protein_coding
YKL113C_mRNA,YKL113C,RAD27,protein_coding
YKL114C_mRNA,YKL114C,APN1,protein_coding
YKL115C_mRNA,YKL115C,,protein_coding
YKL116C_mRNA,YKL116C,PRR1,protein_coding
YKL117W_mRNA,YKL117W,SBA1,protein_coding
YKL118W_mRNA,YKL118W,,protein_coding
YKL119C_mRNA,YKL119C,VPH2,protein_coding
YKL120W_mRNA,YKL120W,OAC1,protein_coding
YKL121W_mRNA,YKL121W,DGR2,protein_coding
YKL122C_mRNA,YKL122C,SRP21,protein_coding
YKL123W_mRNA,YKL123W,,protein_coding
YKL124W_mRNA,YKL124W,SSH4,protein_coding
YKL125W_mRNA,YKL125W,RRN3,protein_coding
YKL126W_mRNA,YKL126W,YPK1,protein_coding
YKL127W_mRNA,YKL127W,PGM1,protein_coding
YKL128C_mRNA,YKL128C,PMU1,protein_coding
YKL129C_mRNA,YKL129C,MYO3,protein_coding
YKL130C_mRNA,YKL130C,SHE2,protein_coding
YKL131W_mRNA,YKL131W,,protein_coding
YKL132C_mRNA,YKL132C,RMA1,protein_coding
YKL133C_mRNA,YKL133C,,protein_coding
YKL134C_mRNA,YKL134C,OCT1,protein_coding
YKL135C_mRNA,YKL135C,APL2,protein_coding
YKL136W_mRNA,YKL136W,,protein_coding
YKL137W_mRNA,YKL137W,CMC1,protein_coding
YKL138C-A_mRNA,YKL138C-A,HSK3,protein_coding
YKL138C_mRNA,YKL138C,MRPL31,protein_coding
YKL139W_mRNA,YKL139W,CTK1,protein_coding
YKL140W_mRNA,YKL140W,TGL1,protein_coding
YKL141W_mRNA,YKL141W,SDH3,protein_coding
YKL142W_mRNA,YKL142W,MRP8,protein_coding
YKL143W_mRNA,YKL143W,LTV1,protein_coding
YKL144C_mRNA,YKL144C,RPC25,protein_coding
YKL145W-A_mRNA,YKL145W-A,,protein_coding
YKL145W_mRNA,YKL145W,RPT1,protein_coding
YKL146W_mRNA,YKL146W,AVT3,protein_coding
YKL147C_mRNA,YKL147C,,protein_coding
YKL148C_mRNA,YKL148C,SDH1,protein_coding
YKL149C_mRNA,YKL149C,DBR1,protein_coding
YKL150W_mRNA,YKL150W,MCR1,protein_coding
YKL151C_mRNA,YKL151C,NNR2,protein_coding
YKL152C_mRNA,YKL152C,GPM1,protein_coding
YKL153W_mRNA,YKL153W,,protein_coding
YKL154W_mRNA,YKL154W,SRP102,protein_coding
YKL155C_mRNA,YKL155C,RSM22,protein_coding
YKL156C-A_mRNA,YKL156C-A,,protein_coding
YKL156W_mRNA,YKL156W,RPS27A,protein_coding
YKL157W_mRNA,YKL157W,APE2,protein_coding
YKL159C_mRNA,YKL159C,RCN1,protein_coding
YKL160W_mRNA,YKL160W,ELF1,protein_coding
YKL161C_mRNA,YKL161C,KDX1,protein_coding
YKL162C-A_mRNA,YKL162C-A,,protein_coding
YKL162C_mRNA,YKL162C,,protein_coding
YKL163W_mRNA,YKL163W,PIR3,protein_coding
YKL164C_mRNA,YKL164C,PIR1,protein_coding
YKL165C-A_mRNA,YKL165C-A,,protein_coding
YKL165C_mRNA,YKL165C,MCD4,protein_coding
YKL166C_mRNA,YKL166C,TPK3,protein_coding
YKL167C_mRNA,YKL167C,MRP49,protein_coding
YKL168C_mRNA,YKL168C,KKQ8,protein_coding
YKL169C_mRNA,YKL169C,,protein_coding
YKL170W_mRNA,YKL170W,MRPL38,protein_coding
YKL171W_mRNA,YKL171W,NNK1,protein_coding
YKL172W_mRNA,YKL172W,EBP2,protein_coding
YKL173W_mRNA,YKL173W,SNU114,protein_coding
YKL174C_mRNA,YKL174C,TPO5,protein_coding
YKL175W_mRNA,YKL175W,ZRT3,protein_coding
YKL176C_mRNA,YKL176C,LST4,protein_coding
YKL177W_mRNA,YKL177W,,protein_coding
YKL178C_mRNA,YKL178C,STE3,protein_coding
YKL179C_mRNA,YKL179C,COY1,protein_coding
YKL180W_mRNA,YKL180W,RPL17A,protein_coding
YKL181W_mRNA,YKL181W,PRS1,protein_coding
YKL182W_mRNA,YKL182W,FAS1,protein_coding
YKL183C-A_mRNA,YKL183C-A,,protein_coding
YKL183W_mRNA,YKL183W,LOT5,protein_coding
YKL184W_mRNA,YKL184W,SPE1,protein_coding
YKL185W_mRNA,YKL185W,ASH1,protein_coding
YKL186C_mRNA,YKL186C,MTR2,protein_coding
YKL187C_mRNA,YKL187C,FAT3,protein_coding
YKL188C_mRNA,YKL188C,PXA2,protein_coding
YKL189W_mRNA,YKL189W,HYM1,protein_coding
YKL190W_mRNA,YKL190W,CNB1,protein_coding
YKL191W_mRNA,YKL191W,DPH2,protein_coding
YKL192C_mRNA,YKL192C,ACP1,protein_coding
YKL193C_mRNA,YKL193C,SDS22,protein_coding
YKL194C_mRNA,YKL194C,MST1,protein_coding
YKL195W_mRNA,YKL195W,MIA40,protein_coding
YKL196C_mRNA,YKL196C,YKT6,protein_coding
YKL197C_mRNA,YKL197C,PEX1,protein_coding
YKL198C_mRNA,YKL198C,PTK1,protein_coding
YKL201C_mRNA,YKL201C,MNN4,protein_coding
YKL202W_mRNA,YKL202W,,protein_coding
YKL203C_mRNA,YKL203C,TOR2,protein_coding
YKL204W_mRNA,YKL204W,EAP1,protein_coding
YKL205W_mRNA,YKL205W,LOS1,protein_coding
YKL206C_mRNA,YKL206C,ADD66,protein_coding
YKL207W_mRNA,YKL207W,,protein_coding
YKL208W_mRNA,YKL208W,CBT1,protein_coding
YKL209C_mRNA,YKL209C,STE6,protein_coding
YKL210W_mRNA,YKL210W,UBA1,protein_coding
YKL211C_mRNA,YKL211C,TRP3,protein_coding
YKL212W_mRNA,YKL212W,SAC1,protein_coding
YKL213C_mRNA,YKL213C,DOA1,protein_coding
YKL214C_mRNA,YKL214C,YRA2,protein_coding
YKL215C_mRNA,YKL215C,OXP1,protein_coding
YKL216W_mRNA,YKL216W,URA1,protein_coding
YKL217W_mRNA,YKL217W,JEN1,protein_coding
YKL218C_mRNA,YKL218C,SRY1,protein_coding
YKL219W_mRNA,YKL219W,COS9,protein_coding
YKL220C_mRNA,YKL220C,FRE2,protein_coding
YKL221W_mRNA,YKL221W,MCH2,protein_coding
YKL222C_mRNA,YKL222C,,protein_coding
YKL223W_mRNA,YKL223W,,protein_coding
YKL224C_mRNA,YKL224C,PAU16,protein_coding
YKL225W_mRNA,YKL225W,,protein_coding
YKR001C_mRNA,YKR001C,VPS1,protein_coding
YKR002W_mRNA,YKR002W,PAP1,protein_coding
YKR003W_mRNA,YKR003W,OSH6,protein_coding
YKR004C_mRNA,YKR004C,ECM9,protein_coding
YKR005C_mRNA,YKR005C,,protein_coding
YKR006C_mRNA,YKR006C,MRPL13,protein_coding
YKR007W_mRNA,YKR007W,MEH1,protein_coding
YKR008W_mRNA,YKR008W,RSC4,protein_coding
YKR009C_mRNA,YKR009C,FOX2,protein_coding
YKR010C_mRNA,YKR010C,TOF2,protein_coding
YKR011C_mRNA,YKR011C,,protein_coding
YKR012C_mRNA,YKR012C,,protein_coding
YKR013W_mRNA,YKR013W,PRY2,protein_coding
YKR014C_mRNA,YKR014C,YPT52,protein_coding
YKR015C_mRNA,YKR015C,,protein_coding
YKR016W_mRNA,YKR016W,,protein_coding
YKR017C_mRNA,YKR017C,HEL1,protein_coding
YKR018C_mRNA,YKR018C,,protein_coding
YKR019C_mRNA,YKR019C,IRS4,protein_coding
YKR020W_mRNA,YKR020W,VPS51,protein_coding
YKR021W_mRNA,YKR021W,ALY1,protein_coding
YKR022C_mRNA,YKR022C,NTR2,protein_coding
YKR023W_mRNA,YKR023W,,protein_coding
YKR024C_mRNA,YKR024C,DBP7,protein_coding
YKR025W_mRNA,YKR025W,RPC37,protein_coding
YKR026C_mRNA,YKR026C,GCN3,protein_coding
YKR027W_mRNA,YKR027W,BCH2,protein_coding
YKR028W_mRNA,YKR028W,SAP190,protein_coding
YKR029C_mRNA,YKR029C,SET3,protein_coding
YKR030W_mRNA,YKR030W,GMH1,protein_coding
YKR031C_mRNA,YKR031C,SPO14,protein_coding
YKR032W_mRNA,YKR032W,,protein_coding
YKR033C_mRNA,YKR033C,,protein_coding
YKR034W_mRNA,YKR034W,DAL80,protein_coding
YKR035C_mRNA,YKR035C,OPI8,protein_coding
YKR035W-A_mRNA,YKR035W-A,DID2,protein_coding
YKR036C_mRNA,YKR036C,CAF4,protein_coding
YKR037C_mRNA,YKR037C,SPC34,protein_coding
YKR038C_mRNA,YKR038C,KAE1,protein_coding
YKR039W_mRNA,YKR039W,GAP1,protein_coding
YKR040C_mRNA,YKR040C,,protein_coding
YKR041W_mRNA,YKR041W,,protein_coding
YKR042W_mRNA,YKR042W,UTH1,protein_coding
YKR043C_mRNA,YKR043C,SHB17,protein_coding
YKR044W_mRNA,YKR044W,UIP5,protein_coding
YKR045C_mRNA,YKR045C,,protein_coding
YKR046C_mRNA,YKR046C,PET10,protein_coding
YKR047W_mRNA,YKR047W,,protein_coding
YKR048C_mRNA,YKR048C,NAP1,protein_coding
YKR049C_mRNA,YKR049C,FMP46,protein_coding
YKR050W_mRNA,YKR050W,TRK2,protein_coding
YKR051W_mRNA,YKR051W,,protein_coding
YKR052C_mRNA,YKR052C,MRS4,protein_coding
YKR053C_mRNA,YKR053C,YSR3,protein_coding
YKR054C_mRNA,YKR054C,DYN1,protein_coding
YKR055W_mRNA,YKR055W,RHO4,protein_coding
YKR056W_mRNA,YKR056W,TRM2,protein_coding
YKR057W_mRNA,YKR057W,RPS21A,protein_coding
YKR058W_mRNA,YKR058W,GLG1,protein_coding
YKR059W_mRNA,YKR059W,TIF1,protein_coding
YKR060W_mRNA,YKR060W,UTP30,protein_coding
YKR061W_mRNA,YKR061W,KTR2,protein_coding
YKR062W_mRNA,YKR062W,TFA2,protein_coding
YKR063C_mRNA,YKR063C,LAS1,protein_coding
YKR064W_mRNA,YKR064W,OAF3,protein_coding
YKR065C_mRNA,YKR065C,PAM17,protein_coding
YKR066C_mRNA,YKR066C,CCP1,protein_coding
YKR067W_mRNA,YKR067W,GPT2,protein_coding
YKR068C_mRNA,YKR068C,BET3,protein_coding
YKR069W_mRNA,YKR069W,MET1,protein_coding
YKR070W_mRNA,YKR070W,,protein_coding
YKR071C_mRNA,YKR071C,DRE2,protein_coding
YKR072C_mRNA,YKR072C,SIS2,protein_coding
YKR073C_mRNA,YKR073C,,protein_coding
YKR074W_mRNA,YKR074W,AIM29,protein_coding
YKR075C_mRNA,YKR075C,,protein_coding
YKR075W-A_mRNA,YKR075W-A,,protein_coding
YKR076W_mRNA,YKR076W,ECM4,protein_coding
YKR077W_mRNA,YKR077W,MSA2,protein_coding
YKR078W_mRNA,YKR078W,,protein_coding
YKR079C_mRNA,YKR079C,TRZ1,protein_coding
YKR080W_mRNA,YKR080W,MTD1,protein_coding
YKR081C_mRNA,YKR081C,RPF2,protein_coding
YKR082W_mRNA,YKR082W,NUP133,protein_coding
YKR083C_mRNA,YKR083C,DAD2,protein_coding
YKR084C_mRNA,YKR084C,HBS1,protein_coding
YKR085C_mRNA,YKR085C,MRPL20,protein_coding
YKR086W_mRNA,YKR086W,PRP16,protein_coding
YKR087C_mRNA,YKR087C,OMA1,protein_coding
YKR088C_mRNA,YKR088C,TVP38,protein_coding
YKR089C_mRNA,YKR089C,TGL4,protein_coding
YKR090W_mRNA,YKR090W,PXL1,protein_coding
YKR091W_mRNA,YKR091W,SRL3,protein_coding
YKR092C_mRNA,YKR092C,SRP40,protein_coding
YKR093W_mRNA,YKR093W,PTR2,protein_coding
YKR094C_mRNA,YKR094C,RPL40B,protein_coding
YKR095W-A_mRNA,YKR095W-A,PCC1,protein_coding
YKR095W_mRNA,YKR095W,MLP1,protein_coding
YKR096W_mRNA,YKR096W,ESL2,protein_coding
YKR097W_mRNA,YKR097W,PCK1,protein_coding
YKR098C_mRNA,YKR098C,UBP11,protein_coding
YKR099W_mRNA,YKR099W,BAS1,protein_coding
YKR100C_mRNA,YKR100C,SKG1,protein_coding
YKR101W_mRNA,YKR101W,SIR1,protein_coding
YKR102W_mRNA,YKR102W,FLO10,protein_coding
YKR103W_mRNA,YKR103W,NFT1,protein_coding
YKR104W_mRNA,YKR104W,,protein_coding
YKR105C_mRNA,YKR105C,VBA5,protein_coding
YKR106W_mRNA,YKR106W,GEX2,protein_coding
YLL001W_mRNA,YLL001W,DNM1,protein_coding
YLL002W_mRNA,YLL002W,RTT109,protein_coding
YLL003W_mRNA,YLL003W,SFI1,protein_coding
YLL004W_mRNA,YLL004W,ORC3,protein_coding
YLL005C_mRNA,YLL005C,SPO75,protein_coding
YLL006W-A_mRNA,YLL006W-A,,protein_coding
YLL006W_mRNA,YLL006W,MMM1,protein_coding
YLL007C_mRNA,YLL007C,LMO1,protein_coding
YLL008W_mRNA,YLL008W,DRS1,protein_coding
YLL009C_mRNA,YLL009C,COX17,protein_coding
YLL010C_mRNA,YLL010C,PSR1,protein_coding
YLL011W_mRNA,YLL011W,SOF1,protein_coding
YLL012W_mRNA,YLL012W,YEH1,protein_coding
YLL013C_mRNA,YLL013C,PUF3,protein_coding
YLL014W_mRNA,YLL014W,EMC6,protein_coding
YLL015W_mRNA,YLL015W,BPT1,protein_coding
YLL016W,YLL016W,SDC25,pseudogene
YLL017W,YLL017W,,pseudogene
YLL018C-A_mRNA,YLL018C-A,COX19,protein_coding
YLL018C_mRNA,YLL018C,DPS1,protein_coding
YLL019C_mRNA,YLL019C,KNS1,protein_coding
YLL019W-A_mRNA,YLL019W-A,,protein_coding
YLL020C_mRNA,YLL020C,,protein_coding
YLL021W_mRNA,YLL021W,SPA2,protein_coding
YLL022C_mRNA,YLL022C,HIF1,protein_coding
YLL023C_mRNA,YLL023C,POM33,protein_coding
YLL024C_mRNA,YLL024C,SSA2,protein_coding
YLL025W_mRNA,YLL025W,PAU17,protein_coding
YLL026W_mRNA,YLL026W,HSP104,protein_coding
YLL027W_mRNA,YLL027W,ISA1,protein_coding
YLL028W_mRNA,YLL028W,TPO1,protein_coding
YLL029W_mRNA,YLL029W,FRA1,protein_coding
YLL030C_mRNA,YLL030C,RRT7,protein_coding
YLL031C_mRNA,YLL031C,GPI13,protein_coding
YLL032C_mRNA,YLL032C,,protein_coding
YLL033W_mRNA,YLL033W,IRC19,protein_coding
YLL034C_mRNA,YLL034C,RIX7,protein_coding
YLL035W_mRNA,YLL035W,GRC3,protein_coding
YLL036C_mRNA,YLL036C,PRP19,protein_coding
YLL037W_mRNA,YLL037W,,protein_coding
YLL038C_mRNA,YLL038C,ENT4,protein_coding
YLL039C_mRNA,YLL039C,UBI4,protein_coding
YLL040C_mRNA,YLL040C,VPS13,protein_coding
YLL041C_mRNA,YLL041C,SDH2,protein_coding
YLL042C_mRNA,YLL042C,ATG10,protein_coding
YLL043W_mRNA,YLL043W,FPS1,protein_coding
YLL044W_mRNA,YLL044W,,protein_coding
YLL045C_mRNA,YLL045C,RPL8B,protein_coding
YLL046C_mRNA,YLL046C,RNP1,protein_coding
YLL047W_mRNA,YLL047W,,protein_coding
YLL048C_mRNA,YLL048C,YBT1,protein_coding
YLL049W_mRNA,YLL049W,LDB18,protein_coding
YLL050C_mRNA,YLL050C,COF1,protein_coding
YLL051C_mRNA,YLL051C,FRE6,protein_coding
YLL052C_mRNA,YLL052C,AQY2,protein_coding
YLL053C_mRNA,YLL053C,,protein_coding
YLL054C_mRNA,YLL054C,,protein_coding
YLL055W_mRNA,YLL055W,YCT1,protein_coding
YLL056C_mRNA,YLL056C,,protein_coding
YLL057C_mRNA,YLL057C,JLP1,protein_coding
YLL058W_mRNA,YLL058W,,protein_coding
YLL059C_mRNA,YLL059C,,protein_coding
YLL060C_mRNA,YLL060C,GTT2,protein_coding
YLL061W_mRNA,YLL061W,MMP1,protein_coding
YLL062C_mRNA,YLL062C,MHT1,protein_coding
YLL063C_mRNA,YLL063C,AYT1,protein_coding
YLL064C_mRNA,YLL064C,PAU18,protein_coding
YLL065W_mRNA,YLL065W,,protein_coding
YLL066C_mRNA,YLL066C,,protein_coding
YLL066W-A_mRNA,YLL066W-A,,protein_coding
YLL066W-B_mRNA,YLL066W-B,,protein_coding
YLL067C_mRNA,YLL067C,,protein_coding
YLL067W-A_mRNA,YLL067W-A,,protein_coding
YLR001C_mRNA,YLR001C,,protein_coding
YLR002C_mRNA,YLR002C,NOC3,protein_coding
YLR003C_mRNA,YLR003C,CMS1,protein_coding
YLR004C_mRNA,YLR004C,THI73,protein_coding
YLR005W_mRNA,YLR005W,SSL1,protein_coding
YLR006C_mRNA,YLR006C,SSK1,protein_coding
YLR007W_mRNA,YLR007W,NSE1,protein_coding
YLR008C_mRNA,YLR008C,PAM18,protein_coding
YLR009W_mRNA,YLR009W,RLP24,protein_coding
YLR010C_mRNA,YLR010C,TEN1,protein_coding
YLR011W_mRNA,YLR011W,LOT6,protein_coding
YLR012C_mRNA,YLR012C,,protein_coding
YLR013W_mRNA,YLR013W,GAT3,protein_coding
YLR014C_mRNA,YLR014C,PPR1,protein_coding
YLR015W_mRNA,YLR015W,BRE2,protein_coding
YLR016C_mRNA,YLR016C,PML1,protein_coding
YLR017W_mRNA,YLR017W,MEU1,protein_coding
YLR018C_mRNA,YLR018C,POM34,protein_coding
YLR019W_mRNA,YLR019W,PSR2,protein_coding
YLR020C_mRNA,YLR020C,YEH2,protein_coding
YLR021W_mRNA,YLR021W,IRC25,protein_coding
YLR022C_mRNA,YLR022C,SDO1,protein_coding
YLR023C_mRNA,YLR023C,IZH3,protein_coding
YLR024C_mRNA,YLR024C,UBR2,protein_coding
YLR025W_mRNA,YLR025W,SNF7,protein_coding
YLR026C_mRNA,YLR026C,SED5,protein_coding
YLR027C_mRNA,YLR027C,AAT2,protein_coding
YLR028C_mRNA,YLR028C,ADE16,protein_coding
YLR029C_mRNA,YLR029C,RPL15A,protein_coding
YLR030W_mRNA,YLR030W,,protein_coding
YLR031W_mRNA,YLR031W,,protein_coding
YLR032W_mRNA,YLR032W,RAD5,protein_coding
YLR033W_mRNA,YLR033W,RSC58,protein_coding
YLR034C_mRNA,YLR034C,SMF3,protein_coding
YLR035C-A,YLR035C-A,,transposable_element
YLR035C_mRNA,YLR035C,MLH2,protein_coding
YLR036C_mRNA,YLR036C,,protein_coding
YLR037C_mRNA,YLR037C,PAU23,protein_coding
YLR038C_mRNA,YLR038C,COX12,protein_coding
YLR039C_mRNA,YLR039C,RIC1,protein_coding
YLR040C_mRNA,YLR040C,AFB1,protein_coding
YLR041W_mRNA,YLR041W,,protein_coding
YLR042C_mRNA,YLR042C,,protein_coding
YLR043C_mRNA,YLR043C,TRX1,protein_coding
YLR044C_mRNA,YLR044C,PDC1,protein_coding
YLR045C_mRNA,YLR045C,STU2,protein_coding
YLR046C_mRNA,YLR046C,,protein_coding
YLR047C_mRNA,YLR047C,FRE8,protein_coding
YLR048W_mRNA,YLR048W,RPS0B,protein_coding
YLR049C_mRNA,YLR049C,,protein_coding
YLR050C_mRNA,YLR050C,,protein_coding
YLR051C_mRNA,YLR051C,FCF2,protein_coding
YLR052W_mRNA,YLR052W,IES3,protein_coding
YLR053C_mRNA,YLR053C,,protein_coding
YLR054C_mRNA,YLR054C,OSW2,protein_coding
YLR055C_mRNA,YLR055C,SPT8,protein_coding
YLR056W_mRNA,YLR056W,ERG3,protein_coding
YLR057W_mRNA,YLR057W,MNL2,protein_coding
YLR058C_mRNA,YLR058C,SHM2,protein_coding
YLR059C_mRNA,YLR059C,REX2,protein_coding
YLR060W_mRNA,YLR060W,FRS1,protein_coding
YLR061W_mRNA,YLR061W,RPL22A,protein_coding
YLR062C_mRNA,YLR062C,BUD28,protein_coding
YLR063W_mRNA,YLR063W,BMT6,protein_coding
YLR064W_mRNA,YLR064W,PER33,protein_coding
YLR065C_mRNA,YLR065C,ENV10,protein_coding
YLR066W_mRNA,YLR066W,SPC3,protein_coding
YLR067C_mRNA,YLR067C,PET309,protein_coding
YLR068W_mRNA,YLR068W,FYV7,protein_coding
YLR069C_mRNA,YLR069C,MEF1,protein_coding
YLR070C_mRNA,YLR070C,XYL2,protein_coding
YLR071C_mRNA,YLR071C,RGR1,protein_coding
YLR072W_mRNA,YLR072W,LAM6,protein_coding
YLR073C_mRNA,YLR073C,RFU1,protein_coding
YLR074C_mRNA,YLR074C,BUD20,protein_coding
YLR075W_mRNA,YLR075W,RPL10,protein_coding
YLR076C_mRNA,YLR076C,,protein_coding
YLR077W_mRNA,YLR077W,FMP25,protein_coding
YLR078C_mRNA,YLR078C,BOS1,protein_coding
YLR079W_mRNA,YLR079W,SIC1,protein_coding
YLR080W_mRNA,YLR080W,EMP46,protein_coding
YLR081W_mRNA,YLR081W,GAL2,protein_coding
YLR082C_mRNA,YLR082C,SRL2,protein_coding
YLR083C_mRNA,YLR083C,EMP70,protein_coding
YLR084C_mRNA,YLR084C,RAX2,protein_coding
YLR085C_mRNA,YLR085C,ARP6,protein_coding
YLR086W_mRNA,YLR086W,SMC4,protein_coding
YLR087C_mRNA,YLR087C,CSF1,protein_coding
YLR088W_mRNA,YLR088W,GAA1,protein_coding
YLR089C_mRNA,YLR089C,ALT1,protein_coding
YLR090W_mRNA,YLR090W,XDJ1,protein_coding
YLR091W_mRNA,YLR091W,GEP5,protein_coding
YLR092W_mRNA,YLR092W,SUL2,protein_coding
YLR093C_mRNA,YLR093C,NYV1,protein_coding
YLR094C_mRNA,YLR094C,GIS3,protein_coding
YLR095C_mRNA,YLR095C,IOC2,protein_coding
YLR096W_mRNA,YLR096W,KIN2,protein_coding
YLR097C_mRNA,YLR097C,HRT3,protein_coding
YLR098C_mRNA,YLR098C,CHA4,protein_coding
YLR099C_mRNA,YLR099C,ICT1,protein_coding
YLR099W-A_mRNA,YLR099W-A,MIM2,protein_coding
YLR100W_mRNA,YLR100W,ERG27,protein_coding
YLR101C_mRNA,YLR101C,,protein_coding
YLR102C_mRNA,YLR102C,APC9,protein_coding
YLR103C_mRNA,YLR103C,CDC45,protein_coding
YLR104W_mRNA,YLR104W,LCL2,protein_coding
YLR105C_mRNA,YLR105C,SEN2,protein_coding
YLR106C_mRNA,YLR106C,MDN1,protein_coding
YLR107W_mRNA,YLR107W,REX3,protein_coding
YLR108C_mRNA,YLR108C,,protein_coding
YLR109W_mRNA,YLR109W,AHP1,protein_coding
YLR110C_mRNA,YLR110C,CCW12,protein_coding
YLR111W_mRNA,YLR111W,,protein_coding
YLR112W_mRNA,YLR112W,,protein_coding
YLR113W_mRNA,YLR113W,HOG1,protein_coding
YLR114C_mRNA,YLR114C,AVL9,protein_coding
YLR115W_mRNA,YLR115W,CFT2,protein_coding
YLR116W_mRNA,YLR116W,MSL5,protein_coding
YLR117C_mRNA,YLR117C,CLF1,protein_coding
YLR118C_mRNA,YLR118C,,protein_coding
YLR119W_mRNA,YLR119W,SRN2,protein_coding
YLR120C_mRNA,YLR120C,YPS1,protein_coding
YLR120W-A_mRNA,YLR120W-A,,protein_coding
YLR121C_mRNA,YLR121C,YPS3,protein_coding
YLR122C_mRNA,YLR122C,,protein_coding
YLR123C_mRNA,YLR123C,,protein_coding
YLR124W_mRNA,YLR124W,,protein_coding
YLR125W_mRNA,YLR125W,,protein_coding
YLR126C_mRNA,YLR126C,,protein_coding
YLR127C_mRNA,YLR127C,APC2,protein_coding
YLR128W_mRNA,YLR128W,DCN1,protein_coding
YLR129W_mRNA,YLR129W,DIP2,protein_coding
YLR130C_mRNA,YLR130C,ZRT2,protein_coding
YLR131C_mRNA,YLR131C,ACE2,protein_coding
YLR132C_mRNA,YLR132C,USB1,protein_coding
YLR133W_mRNA,YLR133W,CKI1,protein_coding
YLR134W_mRNA,YLR134W,PDC5,protein_coding
YLR135W_mRNA,YLR135W,SLX4,protein_coding
YLR136C_mRNA,YLR136C,TIS11,protein_coding
YLR137W_mRNA,YLR137W,RKM5,protein_coding
YLR138W_mRNA,YLR138W,NHA1,protein_coding
YLR139C_mRNA,YLR139C,SLS1,protein_coding
YLR140W_mRNA,YLR140W,,protein_coding
YLR141W_mRNA,YLR141W,RRN5,protein_coding
YLR142W_mRNA,YLR142W,PUT1,protein_coding
YLR143W_mRNA,YLR143W,DPH6,protein_coding
YLR144C_mRNA,YLR144C,ACF2,protein_coding
YLR145W_mRNA,YLR145W,RMP1,protein_coding
YLR146C_mRNA,YLR146C,SPE4,protein_coding
YLR146W-A_mRNA,YLR146W-A,,protein_coding
YLR147C_mRNA,YLR147C,SMD3,protein_coding
YLR148W_mRNA,YLR148W,PEP3,protein_coding
YLR149C-A_mRNA,YLR149C-A,,protein_coding
YLR149C_mRNA,YLR149C,,protein_coding
YLR150W_mRNA,YLR150W,STM1,protein_coding
YLR151C_mRNA,YLR151C,PCD1,protein_coding
YLR152C_mRNA,YLR152C,,protein_coding
YLR153C_mRNA,YLR153C,ACS2,protein_coding
YLR154C-G_mRNA,YLR154C-G,,protein_coding
YLR154C-H_mRNA,YLR154C-H,,protein_coding
YLR154C_mRNA,YLR154C,RNH203,protein_coding
YLR154W-A_mRNA,YLR154W-A,,protein_coding
YLR154W-B_mRNA,YLR154W-B,,protein_coding
YLR154W-C_mRNA,YLR154W-C,TAR1,protein_coding
YLR154W-E_mRNA,YLR154W-E,,protein_coding
YLR154W-F_mRNA,YLR154W-F,,protein_coding
YLR155C_mRNA,YLR155C,ASP3-1,protein_coding
YLR156C-A_mRNA,YLR156C-A,,protein_coding
YLR156W_mRNA,YLR156W,,protein_coding
YLR157C-A,YLR157C-A,,transposable_element
YLR157C-B,YLR157C-B,,transposable_element
YLR157C-C_mRNA,YLR157C-C,,protein_coding
YLR157C_mRNA,YLR157C,ASP3-2,protein_coding
YLR157W-D_mRNA,YLR157W-D,,protein_coding
YLR157W-E_mRNA,YLR157W-E,,protein_coding
YLR158C_mRNA,YLR158C,ASP3-3,protein_coding
YLR159C-A_mRNA,YLR159C-A,,protein_coding
YLR159W_mRNA,YLR159W,,protein_coding
YLR160C_mRNA,YLR160C,ASP3-4,protein_coding
YLR161W_mRNA,YLR161W,,protein_coding
YLR162W-A_mRNA,YLR162W-A,RRT15,protein_coding
YLR162W_mRNA,YLR162W,,protein_coding
YLR163C_mRNA,YLR163C,MAS1,protein_coding
YLR163W-A_mRNA,YLR163W-A,,protein_coding
YLR164W_mRNA,YLR164W,SHH4,protein_coding
YLR165C_mRNA,YLR165C,PUS5,protein_coding
YLR166C_mRNA,YLR166C,SEC10,protein_coding
YLR167W_mRNA,YLR167W,RPS31,protein_coding
YLR168C_mRNA,YLR168C,UPS2,protein_coding
