tx_id,gene_id,gene_name,gene_biotype
ENSXETT00000112438,ENSXETG00000007514,IPO8,protein_coding
ENSXETT00000112439,ENSXETG00000041843,,protein_coding
ENSXETT00000112440,ENSXETG00000046431,,protein_coding
ENSXETT00000112441,ENSXETG00000042724,TMEM177,protein_coding
ENSXETT00000112442,ENSXETG00000001596,,protein_coding
ENSXETT00000112443,ENSXETG00000046317,,protein_coding
ENSXETT00000112444,ENSXETG00000044647,,protein_coding
ENSXETT00000112445,ENSXETG00000044517,,processed_pseudogene
ENSXETT00000112446,ENSXETG00000045166,,protein_coding
ENSXETT00000112447,ENSXETG00000048363,U2,snRNA
ENSXETT00000112448,ENSXETG00000043462,CTDNEP1,protein_coding
ENSXETT00000112449,ENSXETG00000044744,,protein_coding
ENSXETT00000112450,ENSXETG00000048993,,protein_coding
ENSXETT00000112451,ENSXETG00000049033,,protein_coding
ENSXETT00000112452,ENSXETG00000045561,triobp,protein_coding
ENSXETT00000112453,ENSXETG00000027108,,protein_coding
ENSXETT00000112454,ENSXETG00000014910,dnttip1,protein_coding
ENSXETT00000112455,ENSXETG00000000790,DTD1,protein_coding
ENSXETT00000112456,ENSXETG00000003909,tmem229b,protein_coding
ENSXETT00000112457,ENSXETG00000003571,ADAT1,protein_coding
ENSXETT00000112458,ENSXETG00000014519,BRD1,protein_coding
ENSXETT00000112459,ENSXETG00000045294,,protein_coding
ENSXETT00000112460,ENSXETG00000031914,wdr24,protein_coding
ENSXETT00000112461,ENSXETG00000043221,,protein_coding
ENSXETT00000112462,ENSXETG00000042030,,protein_coding
ENSXETT00000112463,ENSXETG00000043313,PHLDA2,protein_coding
ENSXETT00000112464,ENSXETG00000020008,TTC22,protein_coding
ENSXETT00000112465,ENSXETG00000040368,znf208,protein_coding
ENSXETT00000112466,ENSXETG00000020406,RAVER2,protein_coding
ENSXETT00000112467,ENSXETG00000010566,NDST4,protein_coding
ENSXETT00000112468,ENSXETG00000038546,,protein_coding
ENSXETT00000112469,ENSXETG00000043520,stim2,protein_coding
ENSXETT00000112470,ENSXETG00000012114,TNIP2,protein_coding
ENSXETT00000112471,ENSXETG00000020020,AMFR,protein_coding
ENSXETT00000112472,ENSXETG00000045720,,protein_coding
ENSXETT00000112473,ENSXETG00000048301,,protein_coding
ENSXETT00000112474,ENSXETG00000047984,TMEM63B,protein_coding
ENSXETT00000112475,ENSXETG00000012934,BGN,protein_coding
ENSXETT00000112476,ENSXETG00000030617,SEPTIN8,protein_coding
ENSXETT00000112477,ENSXETG00000009532,slc20a2,protein_coding
ENSXETT00000112478,ENSXETG00000049158,U2,snRNA
ENSXETT00000112479,ENSXETG00000044854,,protein_coding
ENSXETT00000112480,ENSXETG00000049115,,protein_coding
ENSXETT00000112481,ENSXETG00000022543,bod1,protein_coding
ENSXETT00000112482,ENSXETG00000045322,,protein_coding
ENSXETT00000112483,ENSXETG00000041965,UCKL1,protein_coding
ENSXETT00000112484,ENSXETG00000041884,CHPF,protein_coding
ENSXETT00000112485,ENSXETG00000036635,p2rx6,protein_coding
ENSXETT00000112486,ENSXETG00000049405,,protein_coding
ENSXETT00000112487,ENSXETG00000048603,NRN1,protein_coding
ENSXETT00000112488,ENSXETG00000001404,SUPT3H,protein_coding
ENSXETT00000112489,ENSXETG00000045694,KCNS2,protein_coding
ENSXETT00000112490,ENSXETG00000041970,tbxas1,protein_coding
ENSXETT00000112491,ENSXETG00000044486,STAB1,protein_coding
ENSXETT00000112492,ENSXETG00000027560,XB5893022 [provisional],protein_coding
ENSXETT00000112493,ENSXETG00000027667,abitram,protein_coding
ENSXETT00000112494,ENSXETG00000042290,cdkl4,protein_coding
ENSXETT00000112495,ENSXETG00000005423,IL13RA1,protein_coding
ENSXETT00000112496,ENSXETG00000046395,,processed_pseudogene
ENSXETT00000112497,ENSXETG00000032280,msln,protein_coding
ENSXETT00000112498,ENSXETG00000042992,pigx,protein_coding
ENSXETT00000112499,ENSXETG00000034065,pgap1,protein_coding
ENSXETT00000112500,ENSXETG00000024488,lexm,protein_coding
ENSXETT00000112501,ENSXETG00000000729,QSOX2,protein_coding
ENSXETT00000112502,ENSXETG00000043302,CMKLR2,protein_coding
ENSXETT00000112503,ENSXETG00000016618,ngf,protein_coding
ENSXETT00000112504,ENSXETG00000048777,,protein_coding
ENSXETT00000112505,ENSXETG00000004209,map4,protein_coding
ENSXETT00000112506,ENSXETG00000025072,vtga2,protein_coding
ENSXETT00000112507,ENSXETG00000040901,CRACR2A,protein_coding
ENSXETT00000112508,ENSXETG00000009616,klf8,protein_coding
ENSXETT00000112509,ENSXETG00000038546,,protein_coding
ENSXETT00000112510,ENSXETG00000047440,U2,snRNA
ENSXETT00000112511,ENSXETG00000003817,znf605,protein_coding
ENSXETT00000112512,ENSXETG00000007504,tnrc18,protein_coding
ENSXETT00000112513,ENSXETG00000030225,klhl18,protein_coding
ENSXETT00000112514,ENSXETG00000046584,bin1,protein_coding
ENSXETT00000112515,ENSXETG00000048147,samd9l,protein_coding
ENSXETT00000112516,ENSXETG00000043815,,protein_coding
ENSXETT00000112517,ENSXETG00000042211,,protein_coding
ENSXETT00000112518,ENSXETG00000027359,CDK5RAP3,protein_coding
ENSXETT00000112519,ENSXETG00000045666,,protein_coding
ENSXETT00000112520,ENSXETG00000045932,,protein_coding
ENSXETT00000112521,ENSXETG00000030069,TEX264,protein_coding
ENSXETT00000112522,ENSXETG00000005193,GRAMD2B,protein_coding
ENSXETT00000112523,ENSXETG00000039472,cspg5,protein_coding
ENSXETT00000112524,ENSXETG00000048306,,protein_coding
ENSXETT00000112525,ENSXETG00000042201,,protein_coding
ENSXETT00000112526,ENSXETG00000043669,,protein_coding
ENSXETT00000112527,ENSXETG00000049086,WNT7B,protein_coding
ENSXETT00000112528,ENSXETG00000002363,vwa5a.2,protein_coding
ENSXETT00000112529,ENSXETG00000047914,cep70,protein_coding
ENSXETT00000112530,ENSXETG00000030442,GHDC,protein_coding
ENSXETT00000112531,ENSXETG00000038829,NFKBIL1,protein_coding
ENSXETT00000112532,ENSXETG00000043321,,protein_coding
ENSXETT00000112533,ENSXETG00000012248,PLB1,protein_coding
ENSXETT00000112534,ENSXETG00000002006,OSBPL2,protein_coding
ENSXETT00000112535,ENSXETG00000049127,U4,snRNA
ENSXETT00000112536,ENSXETG00000035895,slc6a20,protein_coding
ENSXETT00000112537,ENSXETG00000043314,,protein_coding
ENSXETT00000112538,ENSXETG00000044969,U4,snRNA
ENSXETT00000112539,ENSXETG00000048985,,protein_coding
ENSXETT00000112540,ENSXETG00000048673,ABHD13,protein_coding
ENSXETT00000112541,ENSXETG00000021328,coro6,protein_coding
ENSXETT00000112542,ENSXETG00000047588,znf630,protein_coding
ENSXETT00000112543,ENSXETG00000016868,CHST8,protein_coding
ENSXETT00000112544,ENSXETG00000043692,,protein_coding
ENSXETT00000112545,ENSXETG00000031548,MSANTD2,protein_coding
ENSXETT00000112546,ENSXETG00000046071,xtr-mir-427-3,miRNA
ENSXETT00000112547,ENSXETG00000046865,,protein_coding
ENSXETT00000112548,ENSXETG00000042225,,protein_coding
ENSXETT00000112549,ENSXETG00000045817,,protein_coding
ENSXETT00000112550,ENSXETG00000020567,BRMS1,protein_coding
ENSXETT00000112551,ENSXETG00000048796,,protein_coding
ENSXETT00000112552,ENSXETG00000042276,esyt3,protein_coding
ENSXETT00000112553,ENSXETG00000043685,UBE2Z,protein_coding
ENSXETT00000112554,ENSXETG00000049185,,protein_coding
ENSXETT00000112555,ENSXETG00000018172,nif3l1,protein_coding
ENSXETT00000112556,ENSXETG00000041748,smim12,protein_coding
ENSXETT00000112557,ENSXETG00000043573,,protein_coding
ENSXETT00000112558,ENSXETG00000048868,,protein_coding
ENSXETT00000112559,ENSXETG00000045635,5S_rRNA,rRNA
ENSXETT00000112560,ENSXETG00000045959,IFFO2,protein_coding
ENSXETT00000112561,ENSXETG00000041245,,protein_coding
ENSXETT00000112562,ENSXETG00000046783,,protein_coding
ENSXETT00000112563,ENSXETG00000024199,ZNF143,protein_coding
ENSXETT00000112564,ENSXETG00000032358,,protein_coding
ENSXETT00000112565,ENSXETG00000047407,,protein_coding
ENSXETT00000112566,ENSXETG00000041492,,protein_coding
ENSXETT00000112567,ENSXETG00000027737,KLHDC1,protein_coding
ENSXETT00000112568,ENSXETG00000049301,,protein_coding
ENSXETT00000112569,ENSXETG00000041834,,protein_coding
ENSXETT00000112570,ENSXETG00000019267,MTRES1,protein_coding
ENSXETT00000112571,ENSXETG00000042619,OPRL1,protein_coding
ENSXETT00000112572,ENSXETG00000041067,,protein_coding
ENSXETT00000112573,ENSXETG00000017816,apool,protein_coding
ENSXETT00000112574,ENSXETG00000044660,CFP,protein_coding
ENSXETT00000112575,ENSXETG00000010691,MPG,protein_coding
ENSXETT00000112576,ENSXETG00000045422,,protein_coding
ENSXETT00000112577,ENSXETG00000043057,U4,snRNA
ENSXETT00000112578,ENSXETG00000030877,,protein_coding
ENSXETT00000112579,ENSXETG00000044030,,protein_coding
ENSXETT00000112580,ENSXETG00000042971,,protein_coding
ENSXETT00000112581,ENSXETG00000046067,,protein_coding
ENSXETT00000112582,ENSXETG00000036422,ENDOD1,protein_coding
ENSXETT00000112583,ENSXETG00000026166,arl13a,protein_coding
ENSXETT00000112584,ENSXETG00000046224,PDCL3,protein_coding
ENSXETT00000112585,ENSXETG00000043966,slc5a6,protein_coding
ENSXETT00000112586,ENSXETG00000027594,MSL1,protein_coding
ENSXETT00000112587,ENSXETG00000016850,PRNP,protein_coding
ENSXETT00000112588,ENSXETG00000048340,,protein_coding
ENSXETT00000112589,ENSXETG00000049358,,protein_coding
ENSXETT00000112590,ENSXETG00000017651,hcn3,protein_coding
ENSXETT00000112591,ENSXETG00000010415,zbtb10,protein_coding
ENSXETT00000112592,ENSXETG00000012468,SCRIB,protein_coding
ENSXETT00000112593,ENSXETG00000042198,5S_rRNA,rRNA
ENSXETT00000112594,ENSXETG00000025653,LRRC20,protein_coding
ENSXETT00000112595,ENSXETG00000044878,,protein_coding
ENSXETT00000112596,ENSXETG00000033241,phr,protein_coding
ENSXETT00000112597,ENSXETG00000041793,,protein_coding
ENSXETT00000112598,ENSXETG00000019268,CRYBG1,protein_coding
ENSXETT00000112599,ENSXETG00000046857,FASTKD5,protein_coding
ENSXETT00000112600,ENSXETG00000048286,,processed_pseudogene
ENSXETT00000112601,ENSXETG00000008240,akap7.2,protein_coding
ENSXETT00000112602,ENSXETG00000044188,,protein_coding
ENSXETT00000112603,ENSXETG00000047701,,protein_coding
ENSXETT00000112604,ENSXETG00000020392,ak4,protein_coding
ENSXETT00000112605,ENSXETG00000047045,,protein_coding
ENSXETT00000112606,ENSXETG00000018292,arpc1a,protein_coding
ENSXETT00000112607,ENSXETG00000044933,,protein_coding
ENSXETT00000112608,ENSXETG00000048665,,protein_coding
ENSXETT00000112609,ENSXETG00000046011,,protein_coding
ENSXETT00000112610,ENSXETG00000012426,CHRDL1,protein_coding
ENSXETT00000112611,ENSXETG00000045186,LMO3,protein_coding
ENSXETT00000112612,ENSXETG00000046420,,protein_coding
ENSXETT00000112613,ENSXETG00000036708,,protein_coding
ENSXETT00000112614,ENSXETG00000033113,pex26,protein_coding
ENSXETT00000112615,ENSXETG00000042302,U2,snRNA
ENSXETT00000112616,ENSXETG00000003459,ada,protein_coding
ENSXETT00000112617,ENSXETG00000047719,nat8.5,protein_coding
ENSXETT00000112618,ENSXETG00000001195,SCARB1,protein_coding
ENSXETT00000112619,ENSXETG00000049283,,protein_coding
ENSXETT00000112620,ENSXETG00000042151,fut1,protein_coding
ENSXETT00000112621,ENSXETG00000012193,GCN1,protein_coding
ENSXETT00000112622,ENSXETG00000004740,,protein_coding
ENSXETT00000112623,ENSXETG00000042595,ZBTB17,protein_coding
ENSXETT00000112624,ENSXETG00000045399,,protein_coding
ENSXETT00000112625,ENSXETG00000007540,MARCHF11,protein_coding
ENSXETT00000112626,ENSXETG00000032110,sfxn4,protein_coding
ENSXETT00000112627,ENSXETG00000045652,,processed_pseudogene
ENSXETT00000112628,ENSXETG00000038157,PP2D1,protein_coding
ENSXETT00000112629,ENSXETG00000049029,,protein_coding
ENSXETT00000112630,ENSXETG00000044269,,processed_pseudogene
ENSXETT00000112631,ENSXETG00000046070,ctxn1,protein_coding
ENSXETT00000112632,ENSXETG00000042573,,protein_coding
ENSXETT00000112633,ENSXETG00000004476,TMEM255A,protein_coding
ENSXETT00000112634,ENSXETG00000034175,bicd2,protein_coding
ENSXETT00000112635,ENSXETG00000013078,KIAA2013,protein_coding
ENSXETT00000112636,ENSXETG00000012570,pecam1,protein_coding
ENSXETT00000112637,ENSXETG00000004937,ZC3H3,protein_coding
ENSXETT00000112638,ENSXETG00000032111,mavs,protein_coding
ENSXETT00000112639,ENSXETG00000044337,5S_rRNA,rRNA
ENSXETT00000112640,ENSXETG00000042547,,protein_coding
ENSXETT00000112641,ENSXETG00000040418,,protein_coding
ENSXETT00000112642,ENSXETG00000026776,RAP1B,protein_coding
ENSXETT00000112643,ENSXETG00000039844,prxl2c,protein_coding
ENSXETT00000112644,ENSXETG00000046372,NMU,protein_coding
ENSXETT00000112645,ENSXETG00000048464,,protein_coding
ENSXETT00000112646,ENSXETG00000034532,,protein_coding
ENSXETT00000112647,ENSXETG00000013611,GABPA,protein_coding
ENSXETT00000112648,ENSXETG00000043354,,protein_coding
ENSXETT00000112649,ENSXETG00000004253,med15,protein_coding
ENSXETT00000112650,ENSXETG00000045200,,protein_coding
ENSXETT00000112651,ENSXETG00000033506,avd,protein_coding
ENSXETT00000112652,ENSXETG00000015092,gbp1,protein_coding
ENSXETT00000112653,ENSXETG00000043893,5S_rRNA,rRNA
ENSXETT00000112654,ENSXETG00000047446,,protein_coding
ENSXETT00000112655,ENSXETG00000030879,EFCAB11,protein_coding
ENSXETT00000112656,ENSXETG00000021439,MSTO1,protein_coding
ENSXETT00000112657,ENSXETG00000047299,,rRNA
ENSXETT00000112658,ENSXETG00000048399,,protein_coding
ENSXETT00000112659,ENSXETG00000038649,,protein_coding
ENSXETT00000112660,ENSXETG00000042459,,protein_coding
ENSXETT00000112661,ENSXETG00000048146,CISD2,protein_coding
ENSXETT00000112662,ENSXETG00000037607,NAA50,protein_coding
ENSXETT00000112663,ENSXETG00000019216,XB5957215 [provisional],protein_coding
ENSXETT00000112664,ENSXETG00000042685,,protein_coding
ENSXETT00000112665,ENSXETG00000002592,txn,protein_coding
ENSXETT00000112666,ENSXETG00000044708,,protein_coding
ENSXETT00000112667,ENSXETG00000043447,U4,snRNA
ENSXETT00000112668,ENSXETG00000045585,,protein_coding
ENSXETT00000112669,ENSXETG00000044036,,protein_coding
ENSXETT00000112670,ENSXETG00000027567,SCNN1B,protein_coding
ENSXETT00000112671,ENSXETG00000043813,TSPAN4,protein_coding
ENSXETT00000112672,ENSXETG00000047204,,protein_coding
ENSXETT00000112673,ENSXETG00000043813,TSPAN4,protein_coding
ENSXETT00000112674,ENSXETG00000048531,,protein_coding
ENSXETT00000112675,ENSXETG00000048913,5S_rRNA,rRNA
ENSXETT00000112676,ENSXETG00000027207,UFM1,protein_coding
ENSXETT00000112677,ENSXETG00000005702,rpia,protein_coding
ENSXETT00000112678,ENSXETG00000017641,rcn3,protein_coding
ENSXETT00000112679,ENSXETG00000004068,SYT1,protein_coding
ENSXETT00000112680,ENSXETG00000038522,XB5994047 [provisional],protein_coding
ENSXETT00000112681,ENSXETG00000005615,paics.1,protein_coding
ENSXETT00000112682,ENSXETG00000017110,arc2,protein_coding
ENSXETT00000112683,ENSXETG00000029954,HFM1,protein_coding
ENSXETT00000112684,ENSXETG00000001262,SLC16A6,protein_coding
ENSXETT00000112685,ENSXETG00000017458,,protein_coding
ENSXETT00000112686,ENSXETG00000047448,,protein_coding
ENSXETT00000112687,ENSXETG00000048067,,protein_coding
ENSXETT00000112688,ENSXETG00000048055,,protein_coding
ENSXETT00000112689,ENSXETG00000036418,,protein_coding
ENSXETT00000112690,ENSXETG00000044123,,protein_coding
ENSXETT00000112691,ENSXETG00000044169,foxe1,protein_coding
ENSXETT00000112692,ENSXETG00000049075,CSRNP1,protein_coding
ENSXETT00000112693,ENSXETG00000041954,,protein_coding
ENSXETT00000112694,ENSXETG00000039416,LRRC27,protein_coding
ENSXETT00000112695,ENSXETG00000044948,,protein_coding
ENSXETT00000112696,ENSXETG00000039242,,protein_coding
ENSXETT00000112697,ENSXETG00000014567,,protein_coding
ENSXETT00000112698,ENSXETG00000035848,dusp10.2,protein_coding
ENSXETT00000112699,ENSXETG00000002066,EEFSEC,protein_coding
ENSXETT00000112700,ENSXETG00000004662,stat4,protein_coding
ENSXETT00000112701,ENSXETG00000042985,,protein_coding
ENSXETT00000112702,ENSXETG00000021089,UCHL1,protein_coding
ENSXETT00000112703,ENSXETG00000046537,,protein_coding
ENSXETT00000112704,ENSXETG00000021328,coro6,protein_coding
ENSXETT00000112705,ENSXETG00000047400,5S_rRNA,rRNA
ENSXETT00000112706,ENSXETG00000006258,DDX31,protein_coding
ENSXETT00000112707,ENSXETG00000046930,,protein_coding
ENSXETT00000112708,ENSXETG00000015500,MLLT3,protein_coding
ENSXETT00000112709,ENSXETG00000011392,spast,protein_coding
ENSXETT00000112710,ENSXETG00000041944,,protein_coding
ENSXETT00000112711,ENSXETG00000042910,mgc107884,protein_coding
ENSXETT00000112712,ENSXETG00000032630,xilr1,protein_coding
ENSXETT00000112713,ENSXETG00000009943,NTNG1,protein_coding
ENSXETT00000112714,ENSXETG00000001662,batf2,protein_coding
ENSXETT00000112715,ENSXETG00000047152,,protein_coding
ENSXETT00000112716,ENSXETG00000008795,ZNF804B,protein_coding
ENSXETT00000112717,ENSXETG00000048965,,protein_coding
ENSXETT00000112718,ENSXETG00000047735,,protein_coding
ENSXETT00000112719,ENSXETG00000042841,,protein_coding
ENSXETT00000112720,ENSXETG00000042444,dlk2,protein_coding
ENSXETT00000112721,ENSXETG00000034215,SIPA1,protein_coding
ENSXETT00000112722,ENSXETG00000046930,,protein_coding
ENSXETT00000112723,ENSXETG00000031870,trappc3l,protein_coding
ENSXETT00000112724,ENSXETG00000021947,SCRN2,protein_coding
ENSXETT00000112725,ENSXETG00000032938,syt12,protein_coding
ENSXETT00000112726,ENSXETG00000016342,NDEL1,protein_coding
ENSXETT00000112727,ENSXETG00000046854,METTL21A,protein_coding
ENSXETT00000112728,ENSXETG00000047419,,protein_coding
ENSXETT00000112729,ENSXETG00000040860,lrg1,protein_coding
ENSXETT00000112730,ENSXETG00000042665,mgat4g,protein_coding
ENSXETT00000112731,ENSXETG00000014059,RSRC1,protein_coding
ENSXETT00000112732,ENSXETG00000024931,igl,protein_coding
ENSXETT00000112733,ENSXETG00000044772,,protein_coding
ENSXETT00000112734,ENSXETG00000048213,,protein_coding
ENSXETT00000112735,ENSXETG00000008648,uox,protein_coding
ENSXETT00000112736,ENSXETG00000024105,NEGR1,protein_coding
ENSXETT00000112737,ENSXETG00000049405,,protein_coding
ENSXETT00000112738,ENSXETG00000005769,ALKBH5,protein_coding
ENSXETT00000112739,ENSXETG00000009606,fancf,protein_coding
ENSXETT00000112740,ENSXETG00000047753,,protein_coding
ENSXETT00000112741,ENSXETG00000009009,nodal3.1,protein_coding
ENSXETT00000112742,ENSXETG00000048811,,protein_coding
ENSXETT00000112743,ENSXETG00000033356,CCM2,protein_coding
ENSXETT00000112744,ENSXETG00000038251,col16a1,protein_coding
ENSXETT00000112745,ENSXETG00000035183,SH3BP2,protein_coding
ENSXETT00000112746,ENSXETG00000045613,U6,snRNA
ENSXETT00000112747,ENSXETG00000044700,,protein_coding
ENSXETT00000112748,ENSXETG00000031320,,protein_coding
ENSXETT00000112749,ENSXETG00000049251,xtr-mir-427-1,miRNA
ENSXETT00000112750,ENSXETG00000013882,,protein_coding
ENSXETT00000112751,ENSXETG00000048694,,protein_coding
ENSXETT00000112752,ENSXETG00000014419,HIPK2,protein_coding
ENSXETT00000112753,ENSXETG00000046385,,protein_coding
ENSXETT00000112754,ENSXETG00000022733,RHOQ,protein_coding
ENSXETT00000112755,ENSXETG00000047213,F11R,protein_coding
ENSXETT00000112756,ENSXETG00000047788,fbxo46,protein_coding
ENSXETT00000112757,ENSXETG00000048933,TxpB_Uribo2,protein_coding
ENSXETT00000112758,ENSXETG00000006660,ccne2,protein_coding
ENSXETT00000112759,ENSXETG00000005261,cfh,protein_coding
ENSXETT00000112760,ENSXETG00000045021,5S_rRNA,rRNA
ENSXETT00000112761,ENSXETG00000025043,UBE2E3,protein_coding
ENSXETT00000112762,ENSXETG00000026950,ifngr2.2,protein_coding
ENSXETT00000112763,ENSXETG00000037788,XB5824245 [provisional:rergl],protein_coding
ENSXETT00000112764,ENSXETG00000014731,MRPL45,protein_coding
ENSXETT00000112765,ENSXETG00000042537,,protein_coding
ENSXETT00000112766,ENSXETG00000019042,DCTD,protein_coding
ENSXETT00000112767,ENSXETG00000020442,ESCO2,protein_coding
ENSXETT00000112768,ENSXETG00000010449,KCTD14,protein_coding
ENSXETT00000112769,ENSXETG00000022533,INTU,protein_coding
ENSXETT00000112770,ENSXETG00000014390,NTN5,protein_coding
ENSXETT00000112771,ENSXETG00000001725,OTULIN,protein_coding
ENSXETT00000112772,ENSXETG00000042480,,protein_coding
ENSXETT00000112773,ENSXETG00000048680,,protein_coding
ENSXETT00000112774,ENSXETG00000018652,RPRD2,protein_coding
